#type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,fCtrlA,fCtrlB,wNCtrl,vVCtrl,aVCtrl,envPCtrlL,envPCtrlM,envShape,ioParallel1,ioParallel2,vDiff,oDiff,cnt
fCB,31.12083900226663,1,1868,1,,2,,2048,2048,1,g+,1,1,0,659,0,,,,,,,,0,8,8,185,18,0,3,9,0,0,0,0,4
mode,31.1375056689333,1,1869,4,,2,,2048,2048,1,r,0,1,7,659,0,,,,,,,,0,8,8,187,18,0,3,9,0,0,3,0,1
aVC,31.204807256234883,1,1873,0,,9,,2048,2048,1,r,0,0,0,660,0,,,,,,,,0,8,8,187,9,0,3,9,0,0,-4,0,1
wNC,31.205011337867536,1,1873,0,,9,,2048,2048,1,r,0,0,0,660,0,,,,,,,,0,8,0,187,9,0,3,9,0,0,0,0,2
mode,31.205170068026266,1,1873,1,,9,,2048,2048,1,g+,2,0,0,660,0,,,,,,,,0,8,0,171,9,0,3,9,0,0,1,0,1
mode,31.22081632652967,1,1874,7,,9,,2048,2048,1,r,0,2,0,660,1,,,,,,,,0,8,0,187,9,0,3,9,0,0,6,1,1
fCB,31.33827664398998,1,1881,0,,9,,976,976,1,r,0,0,-7,660,1,,,,,,,,208,3,0,187,9,0,3,9,0,0,-7,1,1
aVC,31.3383219954639,1,1881,0,,2,,976,976,1,r,0,0,0,661,1,,,,,,,,208,3,0,187,18,0,3,9,0,0,0,1,1
evS,31.33845804988567,1,1881,0,,2,,976,976,1,r,0,0,0,661,1,,,,,,,,208,3,0,187,18,0,3,9,0,0,0,1,2
mode,31.33859410430744,1,1881,1,,2,,976,976,2,a,1,0,0,661,0,,,,,,,,208,3,0,185,18,0,3,9,0,0,1,0,1
fCB,31.354104308389072,1,1882,1,,2,,1536,1536,2,c+,1,1,0,661,-1,,,,,,,,0,6,0,185,18,0,3,9,0,0,0,-1,2
fCB,31.370793650792702,1,1883,1,,2,,1792,1792,1,b,1,1,0,661,0,,,,,,,,0,7,0,185,18,0,3,9,0,0,0,0,3
fCB,31.387482993196333,1,1884,1,,2,,2048,2048,1,g+,1,1,0,661,0,,,,,,,,0,8,0,185,18,0,3,9,0,0,0,0,4
mode,31.404172335599963,1,1885,4,,2,,2048,2048,1,r,0,1,0,661,2,,,,,,,,0,8,0,187,18,0,3,9,0,0,3,2,1
fCB,31.471609977323315,1,1889,0,,2,,432,432,1,r,0,0,0,661,2,,,,,,,,176,1,0,187,18,0,3,9,0,0,-4,2,1
ePL,31.47188208616685,1,1889,0,,2,,432,432,1,r,0,0,0,661,2,,,,,,,,176,1,0,187,18,66,3,9,0,0,0,2,2
evM,31.471927437640772,1,1889,0,,2,,432,432,1,r,0,0,0,661,2,,,,,,,,176,1,0,187,18,66,0,9,0,0,0,2,3
evS,31.471972789114695,1,1889,0,,2,,432,432,1,r,0,0,0,661,2,,,,,,,,176,1,0,187,18,66,0,10,0,0,0,2,4
mode,31.472086167799503,1,1889,1,,2,,432,432,3,b,1,0,8,661,0,,,,,,,,176,1,0,185,18,66,0,10,0,0,1,0,1
aVC,31.487913832198597,1,1890,0,,10,,432,432,3,b,1,1,0,662,0,,,,,,,,176,1,0,185,10,66,0,10,0,0,-1,0,1
wNC,31.48811791383125,1,1890,0,,10,,432,432,3,b,1,1,0,662,0,,,,,,,,176,1,8,185,10,66,0,10,0,0,0,0,2
mode,31.48827664398998,1,1890,1,,10,,432,432,3,b,2,1,-1,662,0,,,,,,,,176,1,8,171,10,66,0,10,0,0,1,0,1
aVC,31.504308390021727,1,1891,1,,9,,432,432,3,b,2,2,-1,663,0,,,,,,,,176,1,8,171,9,66,0,10,0,0,0,0,2
aVC,31.520997732425357,1,1892,1,,8,,432,432,3,b,2,2,-1,664,0,,,,,,,,176,1,8,171,8,66,0,10,0,0,0,0,3
aVC,31.537641723355062,1,1893,1,,7,,432,432,3,b,2,2,-1,665,0,,,,,,,,176,1,8,171,7,66,0,10,0,0,0,0,4
aVC,31.55433106575869,1,1894,1,,6,,432,432,3,b,2,2,-1,666,0,,,,,,,,176,1,8,171,6,66,0,10,0,0,0,0,5
aVC,31.57102040816232,1,1895,1,,5,,432,432,3,b,2,2,-1,667,0,,,,,,,,176,1,8,171,5,66,0,10,0,0,0,0,6
aVC,31.58770975056595,1,1896,1,,4,,432,432,3,b,2,2,-2,668,0,,,,,,,,176,1,8,171,4,66,0,10,0,0,0,0,1
aVC,31.60505668934146,1,1897,0,,2,,432,432,3,b,2,2,0,669,0,,,,,,,,176,1,8,171,18,66,0,10,0,0,-1,0,1
evS,31.605192743763226,1,1897,0,,2,,432,432,3,b,2,2,0,669,0,,,,,,,,176,1,8,171,18,66,0,10,0,0,0,0,2
mode,31.605328798184996,1,1897,1,,2,,432,432,3,b,1,2,8,669,0,,,,,,,,176,1,8,185,18,66,0,10,0,0,1,0,1
aVC,31.621224489794972,1,1898,0,,10,,432,432,3,b,1,1,0,670,0,,,,,,,,176,1,8,185,10,66,0,10,0,0,-1,0,1
mode,31.621587301586356,1,1898,1,,10,,432,432,3,b,2,1,-1,670,0,,,,,,,,176,1,8,171,10,66,0,10,0,0,1,0,1
aVC,31.637641723355063,1,1899,1,,9,,432,432,3,b,2,2,-1,671,0,,,,,,,,176,1,8,171,9,66,0,10,0,0,0,0,2
aVC,31.654331065758694,1,1900,1,,8,,432,432,3,b,2,2,-1,672,0,,,,,,,,176,1,8,171,8,66,0,10,0,0,0,0,3
aVC,31.670975056688402,1,1901,1,,7,,432,432,3,b,2,2,-1,673,0,,,,,,,,176,1,8,171,7,66,0,10,0,0,0,0,4
aVC,31.68766439909203,1,1902,1,,6,,432,432,3,b,2,2,-1,674,0,,,,,,,,176,1,8,171,6,66,0,10,0,0,0,0,5
aVC,31.70435374149566,1,1903,1,,5,,432,432,3,b,2,2,-1,675,0,,,,,,,,176,1,8,171,5,66,0,10,0,0,0,0,6
aVC,31.72104308389929,1,1904,1,,4,,432,432,3,b,2,2,5,676,0,,,,,,,,176,1,8,171,4,66,0,10,0,0,0,0,1
aVC,31.738276643989995,1,1905,0,,9,,432,432,3,b,2,2,0,677,0,,,,,,,,176,1,8,171,9,66,0,10,0,0,-1,0,1
wNC,31.73850340135961,1,1905,1,,9,,432,432,3,b,2,2,0,677,0,,,,,,,,176,1,0,171,9,66,0,10,0,0,1,0,1
mode,31.75428571428478,1,1906,7,,9,,432,432,1,r,0,2,0,677,1,,,,,,,,176,1,0,187,9,66,0,10,0,0,6,1,1
fCB,31.871836734692934,1,1913,0,,9,,976,976,1,r,0,0,-7,677,1,,,,,,,,208,3,0,187,9,66,0,10,0,0,-7,1,1
aVC,31.871882086166856,1,1913,0,,2,,976,976,1,r,0,0,0,678,1,,,,,,,,208,3,0,187,18,66,0,10,0,0,0,1,1
ePL,31.87210884353647,1,1913,0,,2,,976,976,1,r,0,0,0,678,1,,,,,,,,208,3,0,187,18,0,0,10,0,0,0,1,2
evM,31.872154195010392,1,1913,0,,2,,976,976,1,r,0,0,0,678,1,,,,,,,,208,3,0,187,18,0,3,10,0,0,0,1,3
evS,31.872199546484314,1,1913,0,,2,,976,976,1,r,0,0,0,678,1,,,,,,,,208,3,0,187,18,0,3,9,0,0,0,1,4
mode,31.872312925169123,1,1913,1,,2,,976,976,2,a,1,0,0,678,0,,,,,,,,208,3,0,185,18,0,3,9,0,0,1,0,1
fCB,31.887755102039872,1,1914,1,,2,,1536,1536,2,c+,1,1,0,678,-1,,,,,,,,0,6,0,185,18,0,3,9,0,0,0,-1,2
fCB,31.904489795917424,1,1915,1,,2,,1792,1792,1,b,1,1,0,678,0,,,,,,,,0,7,0,185,18,0,3,9,0,0,0,0,3
fCB,31.92117913832105,1,1916,1,,2,,2048,2048,1,g+,1,1,0,678,0,,,,,,,,0,8,0,185,18,0,3,9,0,0,0,0,4
mode,31.937845804987717,1,1917,4,,2,,2048,2048,1,r,0,1,0,678,0,,,,,,,,0,8,0,187,18,0,3,9,0,0,3,0,1
fCB,32.00680272108748,1,1921,0,,2,,2560,2560,1,r,0,0,8,678,0,,,,,,,,0,10,0,187,18,0,3,9,0,0,-4,0,1
aVC,32.006848072561404,1,1921,0,,10,,2560,2560,1,r,0,0,0,679,0,,,,,,,,0,10,0,187,10,0,3,9,0,0,0,0,1
mode,32.00718820861583,1,1921,1,,10,,2560,2560,1,f,3,0,-2,679,0,,,,,,,,0,10,0,169,10,0,3,9,0,0,1,0,1
aVC,32.02151927437552,1,1922,0,,8,,2560,2560,1,f,3,3,0,680,0,,,,,,,,0,10,0,169,8,0,3,9,0,0,-1,0,1
mode,32.021882086166904,1,1922,4,,8,,2560,2560,1,f,2,3,-1,680,0,,,,,,,,0,10,0,171,8,0,3,9,0,0,4,0,1
aVC,32.08814058956827,1,1926,4,,7,,2560,2560,1,f,2,2,-1,681,0,,,,,,,,0,10,0,171,7,0,3,9,0,0,0,0,2
aVC,32.15487528344582,1,1930,4,,6,,2560,2560,1,f,2,2,-1,682,0,,,,,,,,0,10,0,171,6,0,3,9,0,0,0,0,3
aVC,32.22163265306034,1,1934,4,,5,,2560,2560,1,f,2,2,0,683,0,,,,,,,,0,10,0,171,5,0,3,9,0,0,0,0,1
mode,32.288412698411825,1,1938,15,,5,,2560,2560,1,r,0,2,4,683,0,,,,,,,,0,10,0,187,5,0,3,9,0,0,11,0,1
aVC,32.53961451247082,1,1953,0,,9,,2560,2560,1,r,0,0,0,684,0,,,,,,,,0,10,0,187,9,0,3,9,0,0,-15,0,1
wNC,32.53981859410347,1,1953,0,,9,,2560,2560,1,r,0,0,0,684,0,,,,,,,,0,10,20,187,9,0,3,9,0,0,0,0,2
mode,32.5399773242622,1,1953,1,,9,,2560,2560,1,f,2,0,0,684,2,,,,,,,,0,10,20,171,9,0,3,9,0,0,1,2,1
fCB,32.55498866213069,1,1954,0,,9,,512,512,3,g+,2,2,0,684,0,,,,,,,,0,2,20,171,9,0,3,9,0,0,-1,0,1
mode,32.55535147392207,1,1954,1,,9,,512,512,3,g+,1,2,-4,684,0,,,,,,,,0,2,20,185,9,0,3,9,0,0,1,0,1
aVC,32.571814058956086,1,1955,0,,5,,512,512,3,g+,1,1,0,685,0,,,,,,,,0,2,20,185,5,0,3,9,0,0,-1,0,1
wNC,32.57201814058874,1,1955,0,,5,,512,512,3,g+,1,1,0,685,0,,,,,,,,0,2,16,185,5,0,3,9,0,0,0,0,2
mode,32.572154195010505,1,1955,2,,5,,512,512,3,g+,2,1,4,685,0,,,,,,,,0,2,16,171,5,0,3,9,0,0,2,0,1
aVC,32.60528344671119,1,1957,0,,9,,512,512,3,g+,2,2,0,686,0,,,,,,,,0,2,16,171,9,0,3,9,0,0,-2,0,1
wNC,32.60548752834384,1,1957,1,,9,,512,512,3,g+,2,2,0,686,0,,,,,,,,0,2,0,171,9,0,3,9,0,0,1,0,1
mode,32.621678004534324,1,1958,3,,9,,512,512,1,r,0,2,0,686,2,,,,,,,,0,2,0,187,9,0,3,9,0,0,2,2,1
mode,32.673242630384664,1,1961,1,,9,,512,512,3,g+,2,0,0,686,0,,,,,,,,0,2,0,171,9,0,3,9,0,0,-2,0,1
mode,32.68818594104227,1,1962,3,,9,,512,512,1,r,0,2,0,686,2,,,,,,,,0,2,0,187,9,0,3,9,0,0,2,2,1
mode,32.738888888888084,1,1965,1,,9,,512,512,3,g+,2,0,0,686,0,,,,,,,,0,2,0,171,9,0,3,9,0,0,-2,0,1
mode,32.75494331065679,1,1966,3,,9,,512,512,1,r,0,2,0,686,2,,,,,,,,0,2,0,187,9,0,3,9,0,0,2,2,1
fCB,32.80566893423956,1,1969,0,,9,,432,432,1,r,0,0,-7,686,2,,,,,,,,176,1,0,187,9,0,3,9,0,0,-3,2,1
aVC,32.805714285713485,1,1969,0,,2,,432,432,1,r,0,0,0,687,2,,,,,,,,176,1,0,187,18,0,3,9,0,0,0,2,1
ePL,32.8059410430831,1,1969,0,,2,,432,432,1,r,0,0,0,687,2,,,,,,,,176,1,0,187,18,66,3,9,0,0,0,2,2
evM,32.805986394557024,1,1969,0,,2,,432,432,1,r,0,0,0,687,2,,,,,,,,176,1,0,187,18,66,0,9,0,0,0,2,3
evS,32.80605442176791,1,1969,0,,2,,432,432,1,r,0,0,0,687,2,,,,,,,,176,1,0,187,18,66,0,10,0,0,0,2,4
mode,32.80616780045272,1,1969,1,,2,,432,432,3,b,1,0,8,687,0,,,,,,,,176,1,0,185,18,66,0,10,0,0,1,0,1
aVC,32.82163265306043,1,1970,0,,10,,432,432,3,b,1,1,0,688,0,,,,,,,,176,1,0,185,10,66,0,10,0,0,-1,0,1
wNC,32.821836734693086,1,1970,0,,10,,432,432,3,b,1,1,0,688,0,,,,,,,,176,1,8,185,10,66,0,10,0,0,0,0,2
mode,32.82199546485182,1,1970,1,,10,,432,432,3,b,2,1,-1,688,0,,,,,,,,176,1,8,171,10,66,0,10,0,0,1,0,1
aVC,32.838049886620524,1,1971,1,,9,,432,432,3,b,2,2,-1,689,0,,,,,,,,176,1,8,171,9,66,0,10,0,0,0,0,2
aVC,32.85473922902415,1,1972,1,,8,,432,432,3,b,2,2,-1,690,0,,,,,,,,176,1,8,171,8,66,0,10,0,0,0,0,3
aVC,32.87140589569081,1,1973,1,,7,,432,432,3,b,2,2,-1,691,0,,,,,,,,176,1,8,171,7,66,0,10,0,0,0,0,4
aVC,32.888095238094444,1,1974,1,,6,,432,432,3,b,2,2,-1,692,0,,,,,,,,176,1,8,171,6,66,0,10,0,0,0,0,5
aVC,32.904784580498074,1,1975,1,,5,,432,432,3,b,2,2,-1,693,0,,,,,,,,176,1,8,171,5,66,0,10,0,0,0,0,6
aVC,32.92149659863867,1,1976,1,,4,,432,432,3,b,2,2,-2,694,0,,,,,,,,176,1,8,171,4,66,0,10,0,0,0,0,1
aVC,32.93950113378607,1,1977,0,,2,,432,432,3,b,2,2,0,695,0,,,,,,,,176,1,8,171,18,66,0,10,0,0,-1,0,1
evS,32.93981859410353,1,1977,0,,2,,432,432,3,b,2,2,0,695,0,,,,,,,,176,1,8,171,18,66,0,10,0,0,0,0,2
mode,32.93993197278834,1,1977,1,,2,,432,432,3,b,1,2,8,695,0,,,,,,,,176,1,8,185,18,66,0,10,0,0,1,0,1
aVC,32.955215419500355,1,1978,0,,10,,432,432,3,b,1,1,0,696,0,,,,,,,,176,1,8,185,10,66,0,10,0,0,-1,0,1
mode,32.955555555554774,1,1978,1,,10,,432,432,3,b,2,1,-1,696,0,,,,,,,,176,1,8,171,10,66,0,10,0,0,1,0,1
aVC,32.97160997732348,1,1979,1,,9,,432,432,3,b,2,2,-1,697,0,,,,,,,,176,1,8,171,9,66,0,10,0,0,0,0,2
aVC,32.98829931972711,1,1980,1,,8,,432,432,3,b,2,2,-1,698,0,,,,,,,,176,1,8,171,8,66,0,10,0,0,0,0,3
aVC,33.004988662130735,1,1981,1,,7,,432,432,3,b,2,2,-1,699,0,,,,,,,,176,1,8,171,7,66,0,10,0,0,0,0,4
