#type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,fCtrlA,fCtrlB,wNCtrl,vVCtrl,aVCtrl,envPCtrlL,envPCtrlM,envShape,ioParallel1,ioParallel2,vDiff,oDiff,cnt
mode,120.33691609978627,1,7221,1,,9,,2048,2048,1,g+,2,0,0,1022,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,1,0,1
mode,120.35149659865249,1,7222,9,,9,,2048,2048,1,r,0,2,0,1022,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,0,1
mode,120.5022675737092,1,7231,1,,9,,2048,2048,1,g+,2,0,0,1022,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,-8,0,1
mode,120.51721088436682,1,7232,9,,9,,2048,2048,1,r,0,2,0,1022,3,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,3,1
fCB,120.66780045352787,1,7241,0,,9,,384,384,1,r,0,0,3,1022,3,,,,,,,,128,1,0,186,9,0,3,9,0,0,-9,3,1
aVC,120.66782312926483,1,7241,0,,12,,384,384,1,r,0,0,0,1023,3,,,,,,,,128,1,0,186,12,0,3,9,0,0,0,3,1
mode,120.6679591836866,1,7241,1,,12,,384,384,4,c+,1,0,-3,1023,0,,,,,,,,128,1,0,184,12,0,3,9,0,0,1,0,1
aVC,120.6834920635052,1,7242,0,,9,,384,384,4,c+,1,1,0,1024,0,,,,,,,,128,1,0,184,9,0,3,9,0,0,-1,0,1
wNC,120.68369614513786,1,7242,0,,9,,384,384,4,c+,1,1,0,1024,0,,,,,,,,128,1,4,184,9,0,3,9,0,0,0,0,2
ePL,120.68376417234875,1,7242,0,,9,,384,384,4,c+,1,1,0,1024,0,,,,,,,,128,1,4,184,9,184,3,9,0,0,0,0,3
evM,120.68380952382267,1,7242,0,,9,,384,384,4,c+,1,1,0,1024,0,,,,,,,,128,1,4,184,9,184,0,9,0,0,0,0,4
evS,120.6838548752966,1,7242,0,,9,,384,384,4,c+,1,1,0,1024,0,,,,,,,,128,1,4,184,9,184,0,10,0,0,0,0,5
mode,120.68399092971838,1,7242,0,,9,,384,384,4,c+,2,1,-2,1024,0,,,,,,,,128,1,4,170,9,184,0,10,0,0,0,0,1
aVC,120.69977324264356,1,7242,1,,7,,384,384,4,c+,2,2,-1,1025,0,,,,,,,,128,1,4,170,7,184,0,10,0,0,1,0,1
aVC,120.7164625850472,1,7243,1,,6,,384,384,4,c+,2,2,-1,1026,0,,,,,,,,128,1,4,170,6,184,0,10,0,0,0,0,2
aVC,120.73324263039866,1,7244,1,,5,,384,384,4,c+,2,2,-1,1027,0,,,,,,,,128,1,4,170,5,184,0,10,0,0,0,0,3
aVC,120.74986394559141,1,7245,1,,4,,384,384,4,c+,2,2,-1,1028,0,,,,,,,,128,1,4,170,4,184,0,10,0,0,0,0,4
aVC,120.76655328799504,1,7246,2,,3,,384,384,4,c+,2,2,0,1029,0,,,,,,,,128,1,4,170,3,184,0,10,0,0,1,0,1
mode,120.78333333334652,1,7248,3,,3,,384,384,1,r,0,2,9,1029,3,,,,,,,,128,1,4,186,3,184,0,10,0,0,1,3,1
aVC,120.83344671203133,1,7251,0,,12,,384,384,1,r,0,0,0,1030,3,,,,,,,,128,1,4,186,12,184,0,10,0,0,-3,3,1
mode,120.8337641723488,1,7251,1,,12,,384,384,4,c+,1,0,-3,1030,0,,,,,,,,128,1,4,184,12,184,0,10,0,0,1,0,1
aVC,120.85024943311976,1,7252,0,,9,,384,384,4,c+,1,1,0,1031,0,,,,,,,,128,1,4,184,9,184,0,10,0,0,-1,0,1
evS,120.85061224491113,1,7252,0,,9,,384,384,4,c+,1,1,0,1031,0,,,,,,,,128,1,4,184,9,184,0,10,0,0,0,0,2
mode,120.8507482993329,1,7252,0,,9,,384,384,4,c+,2,1,-2,1031,0,,,,,,,,128,1,4,170,9,184,0,10,0,0,0,0,1
aVC,120.86659863946896,1,7252,1,,7,,384,384,4,c+,2,2,-1,1032,0,,,,,,,,128,1,4,170,7,184,0,10,0,0,1,0,1
aVC,120.88328798187258,1,7253,1,,6,,384,384,4,c+,2,2,-1,1033,0,,,,,,,,128,1,4,170,6,184,0,10,0,0,0,0,2
aVC,120.89993197280228,1,7254,1,,5,,384,384,4,c+,2,2,-1,1034,0,,,,,,,,128,1,4,170,5,184,0,10,0,0,0,0,3
aVC,120.9166213152059,1,7255,1,,4,,384,384,4,c+,2,2,-1,1035,0,,,,,,,,128,1,4,170,4,184,0,10,0,0,0,0,4
aVC,120.93331065760952,1,7256,1,,3,,384,384,4,c+,2,2,0,1036,0,,,,,,,,128,1,4,170,3,184,0,10,0,0,0,0,1
mode,120.9496145124848,1,7257,4,,3,,384,384,1,r,0,2,0,1036,0,,,,,,,,128,1,4,186,3,184,0,10,0,0,3,0,1
fCB,121.00188208618094,1,7261,0,,3,,2560,2560,1,r,0,0,7,1036,0,,,,,,,,0,10,4,186,3,184,0,10,0,0,-4,0,1
aVC,121.00192743765487,1,7261,0,,10,,2560,2560,1,r,0,0,0,1037,0,,,,,,,,0,10,4,186,10,184,0,10,0,0,0,0,1
wNC,121.00213151928752,1,7261,0,,10,,2560,2560,1,r,0,0,0,1037,0,,,,,,,,0,10,0,186,10,184,0,10,0,0,0,0,2
mode,121.00226757370929,1,7261,0,,10,,2560,2560,1,f,3,0,-2,1037,0,,,,,,,,0,10,0,168,10,184,0,10,0,0,0,0,1
aVC,121.01639455783628,1,7261,1,,8,,2560,2560,1,f,3,3,0,1038,0,,,,,,,,0,10,0,168,8,184,0,10,0,0,1,0,1
mode,121.01675736962767,1,7262,3,,8,,2560,2560,1,f,2,3,-1,1038,0,,,,,,,,0,10,0,170,8,184,0,10,0,0,2,0,1
aVC,121.08249433107895,1,7265,4,,7,,2560,2560,1,f,2,2,-1,1039,0,,,,,,,,0,10,0,170,7,184,0,10,0,0,1,0,1
aVC,121.14886621316512,1,7269,4,,6,,2560,2560,1,f,2,2,-1,1040,0,,,,,,,,0,10,0,170,6,184,0,10,0,0,0,0,2
aVC,121.21562358277963,1,7273,4,,5,,2560,2560,1,f,2,2,0,1041,0,,,,,,,,0,10,0,170,5,184,0,10,0,0,0,0,1
mode,121.28235827665716,1,7277,4,,5,,2560,2560,1,r,0,2,0,1041,1,,,,,,,,0,10,0,186,5,184,0,10,0,0,0,1,2
fCB,121.3352834467252,1,7281,0,,5,,976,976,1,r,0,0,-3,1041,1,,,,,,,,208,3,0,186,5,184,0,10,0,0,-4,1,1
aVC,121.33532879819913,1,7281,0,,2,,976,976,1,r,0,0,0,1042,1,,,,,,,,208,3,0,186,18,184,0,10,0,0,0,1,1
ePL,121.33555555556876,1,7281,0,,2,,976,976,1,r,0,0,0,1042,1,,,,,,,,208,3,0,186,18,0,0,10,0,0,0,1,2
evM,121.33560090704269,1,7281,0,,2,,976,976,1,r,0,0,0,1042,1,,,,,,,,208,3,0,186,18,0,3,10,0,0,0,1,3
evS,121.33564625851662,1,7281,0,,2,,976,976,1,r,0,0,0,1042,1,,,,,,,,208,3,0,186,18,0,3,9,0,0,0,1,4
mode,121.33578231293839,1,7281,0,,2,,976,976,2,a,1,0,0,1042,0,,,,,,,,208,3,0,184,18,0,3,9,0,0,0,0,5
fCB,121.34911564627176,1,7281,1,,2,,1536,1536,2,c+,1,1,0,1042,-1,,,,,,,,0,6,0,184,18,0,3,9,0,0,1,-1,1
fCB,121.36580498867541,1,7282,1,,2,,1792,1792,1,b,1,1,0,1042,0,,,,,,,,0,7,0,184,18,0,3,9,0,0,0,0,2
fCB,121.38238095239424,1,7283,1,,2,,2048,2048,1,g+,1,1,0,1042,0,,,,,,,,0,8,0,184,18,0,3,9,0,0,0,0,3
mode,121.39893424037611,1,7284,16,,2,,2048,2048,1,r,0,1,7,1042,0,,,,,,,,0,8,0,186,18,0,3,9,0,0,15,0,1
aVC,121.66646258504734,1,7300,1,,9,,2048,2048,1,r,0,0,0,1043,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,-15,0,1
mode,121.66682539683873,1,7301,0,,9,,2048,2048,1,g+,2,0,0,1043,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,-1,0,1
mode,121.68140589570494,1,7301,9,,9,,2048,2048,1,r,0,2,0,1043,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,9,0,1
mode,121.83095238096573,1,7310,1,,9,,2048,2048,1,g+,2,0,0,1043,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,-8,0,1
mode,121.84700680273443,1,7311,9,,9,,2048,2048,1,r,0,2,0,1043,3,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,3,1
fCB,121.99818594105639,1,7320,0,,9,,384,384,1,r,0,0,3,1043,3,,,,,,,,128,1,0,186,9,0,3,9,0,0,-9,3,1
aVC,121.99823129253032,1,7320,0,,12,,384,384,1,r,0,0,0,1044,3,,,,,,,,128,1,0,186,12,0,3,9,0,0,0,3,1
mode,121.9983673469521,1,7320,1,,12,,384,384,4,c+,1,0,-3,1044,0,,,,,,,,128,1,0,184,12,0,3,9,0,0,1,0,1
aVC,122.0138321995598,1,7321,0,,9,,384,384,4,c+,1,1,0,1045,0,,,,,,,,128,1,0,184,9,0,3,9,0,0,-1,0,1
wNC,122.01403628119245,1,7321,0,,9,,384,384,4,c+,1,1,0,1045,0,,,,,,,,128,1,4,184,9,0,3,9,0,0,0,0,2
ePL,122.01408163266638,1,7321,0,,9,,384,384,4,c+,1,1,0,1045,0,,,,,,,,128,1,4,184,9,184,3,9,0,0,0,0,3
evM,122.0141269841403,1,7321,0,,9,,384,384,4,c+,1,1,0,1045,0,,,,,,,,128,1,4,184,9,184,0,9,0,0,0,0,4
evS,122.01419501135119,1,7321,0,,9,,384,384,4,c+,1,1,0,1045,0,,,,,,,,128,1,4,184,9,184,0,10,0,0,0,0,5
mode,122.01430839003599,1,7321,1,,9,,384,384,4,c+,2,1,-2,1045,0,,,,,,,,128,1,4,170,9,184,0,10,0,0,1,0,1
aVC,122.03015873017205,1,7322,1,,7,,384,384,4,c+,2,2,-1,1046,0,,,,,,,,128,1,4,170,7,184,0,10,0,0,0,0,1
aVC,122.04684807257568,1,7323,1,,6,,384,384,4,c+,2,2,-1,1047,0,,,,,,,,128,1,4,170,6,184,0,10,0,0,0,0,2
aVC,122.0635600907163,1,7324,1,,5,,384,384,4,c+,2,2,-1,1048,0,,,,,,,,128,1,4,170,5,184,0,10,0,0,0,0,3
aVC,122.08024943311993,1,7325,1,,4,,384,384,4,c+,2,2,-1,1049,0,,,,,,,,128,1,4,170,4,184,0,10,0,0,0,0,4
aVC,122.09696145126054,1,7326,1,,3,,384,384,4,c+,2,2,0,1050,0,,,,,,,,128,1,4,170,3,184,0,10,0,0,0,0,1
mode,122.11365079366418,1,7327,13,,3,,384,384,1,r,0,2,6,1050,3,,,,,,,,128,1,4,186,3,184,0,10,0,0,12,3,1
aVC,122.33138321996802,1,7340,0,,9,,384,384,1,r,0,0,0,1051,3,,,,,,,,128,1,4,186,9,184,0,10,0,0,-13,3,1
wNC,122.33160997733764,1,7340,0,,9,,384,384,1,r,0,0,0,1051,3,,,,,,,,128,1,0,186,9,184,0,10,0,0,0,3,2
mode,122.33174603175941,1,7340,1,,9,,384,384,4,c+,2,0,0,1051,0,,,,,,,,128,1,0,170,9,184,0,10,0,0,1,0,1
mode,122.34632653062562,1,7341,9,,9,,384,384,1,r,0,2,0,1051,0,,,,,,,,128,1,0,186,9,184,0,10,0,0,8,0,1
fCB,122.49551020409503,1,7350,0,,9,,2560,2560,1,r,0,0,1,1051,0,,,,,,,,0,10,0,186,9,184,0,10,0,0,-9,0,1
aVC,122.49555555556896,1,7350,0,,10,,2560,2560,1,r,0,0,0,1052,0,,,,,,,,0,10,0,186,10,184,0,10,0,0,0,0,1
mode,122.49591836736033,1,7350,1,,10,,2560,2560,1,f,3,0,-2,1052,0,,,,,,,,0,10,0,168,10,184,0,10,0,0,1,0,1
aVC,122.51201814060296,1,7351,0,,8,,2560,2560,1,f,3,3,0,1053,0,,,,,,,,0,10,0,168,8,184,0,10,0,0,-1,0,1
mode,122.51238095239434,1,7351,4,,8,,2560,2560,1,f,2,3,-1,1053,0,,,,,,,,0,10,0,170,8,184,0,10,0,0,4,0,1
aVC,122.57861678005874,1,7355,4,,7,,2560,2560,1,f,2,2,-1,1054,0,,,,,,,,0,10,0,170,7,184,0,10,0,0,0,0,2
aVC,122.64487528346011,1,7359,1,,6,,2560,2560,1,f,2,2,0,1055,1,,,,,,,,0,10,0,170,6,184,0,10,0,0,-3,1,1
fCB,122.66419501135128,1,7360,0,,6,,976,976,2,a,2,2,-4,1055,0,,,,,,,,208,3,0,170,6,184,0,10,0,0,-1,0,1
aVC,122.66424036282521,1,7360,0,,2,,976,976,2,a,2,2,0,1056,0,,,,,,,,208,3,0,170,18,184,0,10,0,0,0,0,1
ePL,122.66446712019481,1,7360,0,,2,,976,976,2,a,2,2,0,1056,0,,,,,,,,208,3,0,170,18,0,0,10,0,0,0,0,2
evM,122.66451247166874,1,7360,0,,2,,976,976,2,a,2,2,0,1056,0,,,,,,,,208,3,0,170,18,0,3,10,0,0,0,0,3
evS,122.66455782314267,1,7360,0,,2,,976,976,2,a,2,2,0,1056,0,,,,,,,,208,3,0,170,18,0,3,9,0,0,0,0,4
mode,122.66467120182747,1,7360,1,,2,,976,976,2,a,1,2,0,1056,0,,,,,,,,208,3,0,184,18,0,3,9,0,0,1,0,1
fCB,122.67845804990006,1,7361,1,,2,,1536,1536,2,c+,1,1,0,1056,-1,,,,,,,,0,6,0,184,18,0,3,9,0,0,0,-1,2
fCB,122.69514739230371,1,7362,1,,2,,1792,1792,1,b,1,1,0,1056,0,,,,,,,,0,7,0,184,18,0,3,9,0,0,0,0,3
fCB,122.71170068028559,1,7363,1,,2,,2048,2048,1,g+,1,1,0,1056,0,,,,,,,,0,8,0,184,18,0,3,9,0,0,0,0,4
mode,122.72800453516088,1,7364,16,,2,,2048,2048,1,r,0,1,7,1056,0,,,,,,,,0,8,0,186,18,0,3,9,0,0,15,0,1
aVC,122.99530612246248,1,7380,0,,9,,2048,2048,1,r,0,0,0,1057,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,-16,0,1
mode,122.99566893425387,1,7380,1,,9,,2048,2048,1,g+,2,0,0,1057,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,1,0,1
mode,123.01024943312008,1,7381,9,,9,,2048,2048,1,r,0,2,0,1057,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,0,1
mode,123.16126984128337,1,7390,1,,9,,2048,2048,1,g+,2,0,0,1057,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,-8,0,1
mode,123.17621315194098,1,7391,9,,9,,2048,2048,1,r,0,2,0,1057,3,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,3,1
fCB,123.32727891157822,1,7400,0,,9,,384,384,1,r,0,0,3,1057,3,,,,,,,,128,1,0,186,9,0,3,9,0,0,-9,3,1
aVC,123.32732426305215,1,7400,0,,12,,384,384,1,r,0,0,0,1058,3,,,,,,,,128,1,0,186,12,0,3,9,0,0,0,3,1
mode,123.32746031747392,1,7400,1,,12,,384,384,4,c+,1,0,-3,1058,0,,,,,,,,128,1,0,184,12,0,3,9,0,0,1,0,1
aVC,123.34299319729251,1,7401,0,,9,,384,384,4,c+,1,1,0,1059,0,,,,,,,,128,1,0,184,9,0,3,9,0,0,-1,0,1
wNC,123.34319727892516,1,7401,0,,9,,384,384,4,c+,1,1,0,1059,0,,,,,,,,128,1,4,184,9,0,3,9,0,0,0,0,2
ePL,123.34324263039909,1,7401,0,,9,,384,384,4,c+,1,1,0,1059,0,,,,,,,,128,1,4,184,9,184,3,9,0,0,0,0,3
evM,123.34331065760998,1,7401,0,,9,,384,384,4,c+,1,1,0,1059,0,,,,,,,,128,1,4,184,9,184,0,9,0,0,0,0,4
evS,123.3433560090839,1,7401,0,,9,,384,384,4,c+,1,1,0,1059,0,,,,,,,,128,1,4,184,9,184,0,10,0,0,0,0,5
mode,123.3434693877687,1,7401,1,,9,,384,384,4,c+,2,1,-2,1059,0,,,,,,,,128,1,4,170,9,184,0,10,0,0,1,0,1
aVC,123.35927437643085,1,7402,1,,7,,384,384,4,c+,2,2,-1,1060,0,,,,,,,,128,1,4,170,7,184,0,10,0,0,0,0,1
aVC,123.37596371883448,1,7403,1,,6,,384,384,4,c+,2,2,-1,1061,0,,,,,,,,128,1,4,170,6,184,0,10,0,0,0,0,2
aVC,123.392721088449,1,7404,1,,5,,384,384,4,c+,2,2,-1,1062,0,,,,,,,,128,1,4,170,5,184,0,10,0,0,0,0,3
aVC,123.40934240364174,1,7405,1,,4,,384,384,4,c+,2,2,-1,1063,0,,,,,,,,128,1,4,170,4,184,0,10,0,0,0,0,4
aVC,123.42605442178235,1,7406,1,,3,,384,384,4,c+,2,2,0,1064,0,,,,,,,,128,1,4,170,3,184,0,10,0,0,0,0,1
mode,123.44283446713384,1,7407,13,,3,,384,384,1,r,0,2,6,1064,3,,,,,,,,128,1,4,186,3,184,0,10,0,0,12,3,1
aVC,123.66133786849436,1,7420,0,,9,,384,384,1,r,0,0,0,1065,3,,,,,,,,128,1,4,186,9,184,0,10,0,0,-13,3,1
wNC,123.661541950127,1,7420,0,,9,,384,384,1,r,0,0,0,1065,3,,,,,,,,128,1,0,186,9,184,0,10,0,0,0,3,2
mode,123.66167800454878,1,7420,1,,9,,384,384,4,c+,2,0,0,1065,0,,,,,,,,128,1,0,170,9,184,0,10,0,0,1,0,1
mode,123.67555555556919,1,7421,9,,9,,384,384,1,r,0,2,0,1065,0,,,,,,,,128,1,0,186,9,184,0,10,0,0,8,0,1
fCB,123.82485260772343,1,7430,0,,9,,2560,2560,1,r,0,0,1,1065,0,,,,,,,,0,10,0,186,9,184,0,10,0,0,-9,0,1
aVC,123.82489795919736,1,7430,0,,10,,2560,2560,1,r,0,0,0,1066,0,,,,,,,,0,10,0,186,10,184,0,10,0,0,0,0,1
mode,123.82526077098873,1,7430,1,,10,,2560,2560,1,f,3,0,-2,1066,0,,,,,,,,0,10,0,168,10,184,0,10,0,0,1,0,1
aVC,123.84142857144225,1,7431,0,,8,,2560,2560,1,f,3,3,0,1067,0,,,,,,,,0,10,0,168,8,184,0,10,0,0,-1,0,1
mode,123.84179138323363,1,7431,4,,8,,2560,2560,1,f,2,3,-1,1067,0,,,,,,,,0,10,0,170,8,184,0,10,0,0,4,0,1
aVC,123.90795918368717,1,7435,4,,7,,2560,2560,1,f,2,2,-1,1068,0,,,,,,,,0,10,0,170,7,184,0,10,0,0,0,0,2
aVC,123.97421768708855,1,7439,1,,6,,2560,2560,1,f,2,2,0,1069,1,,,,,,,,0,10,0,170,6,184,0,10,0,0,-3,1,1
fCB,123.99346938776883,1,7440,0,,6,,976,976,2,a,2,2,-4,1069,0,,,,,,,,208,3,0,170,6,184,0,10,0,0,-1,0,1
aVC,123.99351473924276,1,7440,0,,2,,976,976,2,a,2,2,0,1070,0,,,,,,,,208,3,0,170,18,184,0,10,0,0,0,0,1
ePL,123.99374149661237,1,7440,0,,2,,976,976,2,a,2,2,0,1070,0,,,,,,,,208,3,0,170,18,0,0,10,0,0,0,0,2
evM,123.9937868480863,1,7440,0,,2,,976,976,2,a,2,2,0,1070,0,,,,,,,,208,3,0,170,18,0,3,10,0,0,0,0,3
evS,123.99383219956023,1,7440,0,,2,,976,976,2,a,2,2,0,1070,0,,,,,,,,208,3,0,170,18,0,3,9,0,0,0,0,4
mode,123.993968253982,1,7440,1,,2,,976,976,2,a,1,2,0,1070,0,,,,,,,,208,3,0,184,18,0,3,9,0,0,1,0,1
fCB,124.00759637189584,1,7441,1,,2,,1536,1536,2,c+,1,1,0,1070,-1,,,,,,,,0,6,0,184,18,0,3,9,0,0,0,-1,2
fCB,124.02430839003645,1,7442,1,,2,,1792,1792,1,b,1,1,0,1070,0,,,,,,,,0,7,0,184,18,0,3,9,0,0,0,0,3
fCB,124.04086167801833,1,7443,1,,2,,2048,2048,1,g+,1,1,0,1070,0,,,,,,,,0,8,0,184,18,0,3,9,0,0,0,0,4
mode,124.05716553289362,1,7444,16,,2,,2048,2048,1,r,0,1,7,1070,0,,,,,,,,0,8,0,186,18,0,3,9,0,0,15,0,1
aVC,124.3239455782451,1,7460,0,,9,,2048,2048,1,r,0,0,0,1071,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,-16,0,1
mode,124.32428571429952,1,7460,1,,9,,2048,2048,1,g+,2,0,0,1071,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,1,0,1
mode,124.33916099774623,1,7461,9,,9,,2048,2048,1,r,0,2,0,1071,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,0,1
mode,124.48920634922015,1,7470,1,,9,,2048,2048,1,g+,2,0,0,1071,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,-8,0,1
mode,124.5052380952519,1,7471,9,,9,,2048,2048,1,r,0,2,0,1071,3,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,3,1
fCB,124.65564625851721,1,7480,0,,9,,384,384,1,r,0,0,3,1071,3,,,,,,,,128,1,0,186,9,0,3,9,0,0,-9,3,1
aVC,124.65569160999114,1,7480,0,,12,,384,384,1,r,0,0,0,1072,3,,,,,,,,128,1,0,186,12,0,3,9,0,0,0,3,1
mode,124.65582766441291,1,7480,1,,12,,384,384,4,c+,1,0,-3,1072,0,,,,,,,,128,1,0,184,12,0,3,9,0,0,1,0,1
aVC,124.67156462586415,1,7481,0,,9,,384,384,4,c+,1,1,0,1073,0,,,,,,,,128,1,0,184,9,0,3,9,0,0,-1,0,1
wNC,124.67179138323377,1,7481,0,,9,,384,384,4,c+,1,1,0,1073,0,,,,,,,,128,1,4,184,9,0,3,9,0,0,0,0,2
ePL,124.6718367347077,1,7481,0,,9,,384,384,4,c+,1,1,0,1073,0,,,,,,,,128,1,4,184,9,184,3,9,0,0,0,0,3
evM,124.67188208618163,1,7481,0,,9,,384,384,4,c+,1,1,0,1073,0,,,,,,,,128,1,4,184,9,184,0,9,0,0,0,0,4
evS,124.67192743765555,1,7481,0,,9,,384,384,4,c+,1,1,0,1073,0,,,,,,,,128,1,4,184,9,184,0,10,0,0,0,0,5
mode,124.67206349207733,1,7481,1,,9,,384,384,4,c+,2,1,-2,1073,0,,,,,,,,128,1,4,170,9,184,0,10,0,0,1,0,1
aVC,124.68791383221338,1,7482,1,,7,,384,384,4,c+,2,2,-1,1074,0,,,,,,,,128,1,4,170,7,184,0,10,0,0,0,0,1
aVC,124.70460317461702,1,7483,1,,6,,384,384,4,c+,2,2,-1,1075,0,,,,,,,,128,1,4,170,6,184,0,10,0,0,0,0,2
aVC,124.72131519275763,1,7484,1,,5,,384,384,4,c+,2,2,-1,1076,0,,,,,,,,128,1,4,170,5,184,0,10,0,0,0,0,3
aVC,124.73800453516125,1,7485,1,,4,,384,384,4,c+,2,2,-1,1077,0,,,,,,,,128,1,4,170,4,184,0,10,0,0,0,0,4
aVC,124.75471655330185,1,7486,1,,3,,384,384,4,c+,2,2,0,1078,0,,,,,,,,128,1,4,170,3,184,0,10,0,0,0,0,1
mode,124.77138321996851,1,7487,13,,3,,384,384,1,r,0,2,6,1078,3,,,,,,,,128,1,4,186,3,184,0,10,0,0,12,3,1
aVC,124.98859410432226,1,7500,0,,9,,384,384,1,r,0,0,0,1079,3,,,,,,,,128,1,4,186,9,184,0,10,0,0,-13,3,1
wNC,124.98882086169188,1,7500,0,,9,,384,384,1,r,0,0,0,1079,3,,,,,,,,128,1,0,186,9,184,0,10,0,0,0,3,2
mode,124.98895691611365,1,7500,1,,9,,384,384,4,c+,2,0,0,1079,0,,,,,,,,128,1,0,170,9,184,0,10,0,0,1,0,1
mode,125.00383219956036,1,7501,9,,9,,384,384,1,r,0,2,0,1079,0,,,,,,,,128,1,0,186,9,184,0,10,0,0,8,0,1
fCB,125.15351473924291,1,7510,0,,9,,2560,2560,1,r,0,0,1,1079,0,,,,,,,,0,10,0,186,9,184,0,10,0,0,-9,0,1
aVC,125.15356009071684,1,7510,0,,10,,2560,2560,1,r,0,0,0,1080,0,,,,,,,,0,10,0,186,10,184,0,10,0,0,0,0,1
mode,125.15392290250821,1,7510,1,,10,,2560,2560,1,f,3,0,-2,1080,0,,,,,,,,0,10,0,168,10,184,0,10,0,0,1,0,1
aVC,125.17002267575084,1,7511,0,,8,,2560,2560,1,f,3,3,0,1081,0,,,,,,,,0,10,0,168,8,184,0,10,0,0,-1,0,1
mode,125.17036281180526,1,7511,4,,8,,2560,2560,1,f,2,3,-1,1081,0,,,,,,,,0,10,0,170,8,184,0,10,0,0,4,0,1
aVC,125.23659863946966,1,7515,4,,7,,2560,2560,1,f,2,2,-1,1082,0,,,,,,,,0,10,0,170,7,184,0,10,0,0,0,0,2
aVC,125.30287981860799,1,7519,1,,6,,2560,2560,1,f,2,2,0,1083,1,,,,,,,,0,10,0,170,6,184,0,10,0,0,-3,1,1
fCB,125.3218820861817,1,7520,0,,6,,976,976,2,a,2,2,-4,1083,0,,,,,,,,208,3,0,170,6,184,0,10,0,0,-1,0,1
aVC,125.32192743765563,1,7520,0,,2,,976,976,2,a,2,2,0,1084,0,,,,,,,,208,3,0,170,18,184,0,10,0,0,0,0,1
ePL,125.32215419502525,1,7520,0,,2,,976,976,2,a,2,2,0,1084,0,,,,,,,,208,3,0,170,18,0,0,10,0,0,0,0,2
evM,125.32219954649918,1,7520,0,,2,,976,976,2,a,2,2,0,1084,0,,,,,,,,208,3,0,170,18,0,3,10,0,0,0,0,3
evS,125.3222448979731,1,7520,0,,2,,976,976,2,a,2,2,0,1084,0,,,,,,,,208,3,0,170,18,0,3,9,0,0,0,0,4
mode,125.32238095239488,1,7520,1,,2,,976,976,2,a,1,2,0,1084,0,,,,,,,,208,3,0,184,18,0,3,9,0,0,1,0,1
fCB,125.33643990931098,1,7521,1,,2,,1536,1536,2,c+,1,1,0,1084,-1,,,,,,,,0,6,0,184,18,0,3,9,0,0,0,-1,2
fCB,125.35312925171463,1,7522,1,,2,,1792,1792,1,b,1,1,0,1084,0,,,,,,,,0,7,0,184,18,0,3,9,0,0,0,0,3
fCB,125.36970521543347,1,7523,1,,2,,2048,2048,1,g+,1,1,0,1084,0,,,,,,,,0,8,0,184,18,0,3,9,0,0,0,0,4
mode,125.38600907030876,1,7524,16,,2,,2048,2048,1,r,0,1,7,1084,0,,,,,,,,0,8,0,186,18,0,3,9,0,0,15,0,1
aVC,125.65326530613645,1,7540,0,,9,,2048,2048,1,r,0,0,0,1085,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,-16,0,1
mode,125.65362811792784,1,7540,1,,9,,2048,2048,1,g+,2,0,0,1085,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,1,0,1
mode,125.66875283448111,1,7541,9,,9,,2048,2048,1,r,0,2,0,1085,0,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,0,1
mode,125.81902494332464,1,7550,1,,9,,2048,2048,1,g+,2,0,0,1085,0,,,,,,,,0,8,0,170,9,0,3,9,0,0,-8,0,1
mode,125.83507936509335,1,7551,9,,9,,2048,2048,1,r,0,2,0,1085,3,,,,,,,,0,8,0,186,9,0,3,9,0,0,8,3,1
fCB,125.98548752835869,1,7560,0,,9,,384,384,1,r,0,0,3,1085,3,,,,,,,,128,1,0,186,9,0,3,9,0,0,-9,3,1
aVC,125.98551020409565,1,7560,0,,12,,384,384,1,r,0,0,0,1086,3,,,,,,,,128,1,0,186,12,0,3,9,0,0,0,3,1
mode,125.98564625851742,1,7560,1,,12,,384,384,4,c+,1,0,-3,1086,0,,,,,,,,128,1,0,184,12,0,3,9,0,0,1,0,1
